Verse number,Levenshtein,Word for word
7713,100.00,100.00
7714,89.78,92.59
7715,89.33,96.30
7716,100.00,100.00
7717,100.00,100.00
7718,99.44,100.00
7719,94.78,92.31
7720,100.00,100.00
7721,86.87,86.49
7722,93.94,100.00
7723,100.00,100.00
7724,100.00,100.00
7725,96.22,97.37
7726,93.88,95.35
7727,100.00,100.00
7728,98.10,94.44
7729,86.71,87.10
7730,100.00,100.00
7731,100.00,100.00
7732,97.87,94.12
7733,100.00,100.00
7734,97.98,100.00
7735,100.00,100.00
7736,97.26,96.15
7737,91.23,87.88
7738,95.53,90.63
7739,100.00,100.00
7740,100.00,100.00
7741,100.00,100.00
7742,92.42,91.67
7743,97.47,91.89
7744,100.00,100.00
7745,88.96,86.21
7746,100.00,100.00
7747,100.00,100.00
7748,100.00,100.00
7749,94.12,100.00
7750,100.00,100.00
7751,100.00,100.00
7752,100.00,100.00
7753,100.00,100.00
7754,94.83,95.24
7755,100.00,100.00
7756,100.00,100.00
7757,100.00,100.00
7758,100.00,100.00
7759,90.23,90.48
7760,100.00,100.00
7761,98.08,100.00
7762,100.00,100.00
7763,100.00,100.00
7764,95.81,96.88
7765,89.89,97.44
7766,100.00,100.00
7767,92.42,92.59
7768,92.49,96.77
7769,100.00,100.00
7770,94.31,90.91
7771,91.77,100.00
7772,91.25,93.33
7773,100.00,100.00
7774,94.61,93.55
7775,100.00,100.00
7776,100.00,100.00
7777,100.00,100.00
7778,100.00,100.00
7779,100.00,100.00
7780,99.25,96.15
7781,97.37,96.15
7782,100.00,100.00
7783,90.64,96.55
7784,85.88,100.00
7785,100.00,100.00
7786,100.00,100.00
7787,64.84,61.11
7788,97.28,97.06
7789,100.00,100.00
7790,70.76,86.21
7791,90.59,96.77
7792,98.34,97.87
7793,100.00,100.00
7794,86.11,85.71
7795,94.23,92.31
7796,100.00,100.00
7797,95.61,95.35
7798,100.00,100.00
7799,100.00,100.00
7800,94.92,97.92
7801,100.00,100.00
7802,100.00,100.00
7803,100.00,100.00
7804,91.77,91.84
7805,94.18,94.59
7806,97.01,96.77
7807,91.43,94.74
7808,93.67,96.30
7809,100.00,100.00
7810,100.00,100.00
7811,96.00,100.00
7812,100.00,100.00
7813,89.13,96.55
7814,94.17,94.74
7815,87.31,80.77
7816,96.49,95.45
7817,85.98,85.00
7818,94.44,95.45
7819,97.37,100.00
7820,95.86,96.43
7821,100.00,100.00
7822,96.34,96.88
7823,95.09,96.97
7824,89.67,88.89
7825,100.00,100.00
7826,100.00,100.00
7827,89.33,90.00
7828,87.79,100.00
7829,100.00,100.00
7830,100.00,100.00
7831,100.00,100.00
7832,95.98,94.74
7833,100.00,100.00
7834,100.00,100.00
7835,93.63,97.06
7836,100.00,100.00
7837,100.00,100.00
7838,100.00,100.00
7839,96.04,94.92
7840,100.00,100.00
7841,97.10,96.43
7842,100.00,100.00
7843,100.00,100.00
7844,100.00,100.00
7845,100.00,100.00
7846,100.00,100.00
7847,97.01,96.88
7848,100.00,100.00
7849,100.00,100.00
7850,96.90,95.65
7851,77.64,94.87
7852,100.00,100.00
7853,100.00,100.00
7854,100.00,100.00
7855,87.14,85.19
7856,100.00,100.00
7857,95.83,96.67
7858,95.40,93.55
7859,100.00,100.00
7860,100.00,100.00
7861,100.00,100.00
7862,92.89,100.00
7863,94.83,87.88
7864,100.00,100.00
7865,96.05,92.31
7866,86.59,84.38
7867,100.00,100.00
7868,100.00,100.00
7869,90.38,94.44
7870,100.00,100.00
7871,100.00,100.00
7872,100.00,100.00
7873,100.00,100.00
7874,76.92,82.14
7875,100.00,100.00
7876,100.00,100.00
7877,100.00,100.00
7878,95.97,96.00
7879,100.00,100.00
7880,100.00,100.00
7881,92.42,100.00
7882,100.00,100.00
7883,100.00,100.00
7884,100.00,100.00
7885,97.66,96.43
7886,100.00,100.00
7887,100.00,100.00
7888,97.06,97.50
7889,100.00,100.00
7890,89.90,95.00
7891,100.00,100.00
7892,100.00,100.00
7893,100.00,100.00
7894,95.65,96.77
7895,100.00,100.00
7896,100.00,100.00
7897,97.25,95.24
7898,100.00,100.00
7899,90.18,90.00
7900,100.00,100.00
7901,100.00,100.00
7902,97.83,100.00
7903,94.80,94.12
7904,97.25,100.00
7905,100.00,100.00
7906,92.34,97.83
7907,100.00,100.00
7908,81.05,100.00
7909,100.00,100.00
7910,96.00,96.30
7911,81.60,95.83
7912,87.68,87.80
7913,96.30,94.29
7914,85.19,92.59
7915,98.17,97.14
7916,94.62,94.74
7917,100.00,100.00
7918,95.79,94.59
7919,96.05,96.55
7920,94.96,95.65
7921,98.32,97.06
7922,92.92,100.00
7923,92.92,95.24
7924,91.67,100.00
7925,100.00,100.00
7926,100.00,100.00
7927,100.00,100.00
7928,97.47,96.97
7929,100.00,100.00
7930,100.00,100.00
7931,100.00,100.00
7932,99.31,96.88
7933,73.19,72.41
7934,100.00,100.00
7935,100.00,100.00
7936,91.53,93.75
7937,95.76,96.00
7938,100.00,100.00
7939,100.00,100.00
7940,100.00,100.00
7941,84.66,93.75
7942,92.97,97.06
7943,94.79,100.00
7944,84.08,96.88
7945,97.59,96.97
7946,100.00,100.00
7947,96.91,94.87
7948,86.54,85.71
7949,66.67,100.00
7950,88.41,88.89
7951,95.93,94.74
7952,97.39,96.67
7953,97.02,96.97
7954,93.05,91.89
7955,96.14,95.45
7956,89.47,87.50
7957,64.91,66.67
